0.5	0.0013061818999334500
1	0.0013197295343088300
1.5	0.0013343595046680800
2	0.0013500220406249200
2.5	0.0013666673717930600
3	0.0013842457277862200
3.5	0.0014027073382181200
4	0.0014220024327024600
4.5	0.0014420812408529600
5	0.0014628939922833400
5.5	0.0014843909166073100
6	0.0015065222434385800
6.5	0.0015292382023908700
7	0.0015524890230779000
7.5	0.0015762249351133700
8	0.0016003961681110100
8.5	0.0016249529516845200
9	0.0016498455154476200
9.5	0.0016750240890140200
10	0.0017004389019974500
10.5	0.0017260401840116000
11	0.0017517781646702100
11.5	0.0017776030735869800
12	0.0018034651403756200
12.5	0.0018293145946498500
13	0.0018551016660233900
13.5	0.0018807765841099500
14	0.0019062895785232400
14.5	0.0019315908788769800
15	0.0019566307147848900
15.5	0.0019813593158606700
16	0.0020057269117180400
16.5	0.0020296837319707100
17	0.0020531800062324100
17.5	0.0020761659641168400
18	0.0020985918352377100
18.5	0.0021204078492087500
19	0.0021415642356436700
19.5	0.0021620112241561800
20	0.0021816990443599900
20.5	0.0022005779258688300
21	0.0022185980982963900
21.5	0.0022357097912564100
22	0.0022518632343625900
22.5	0.0022670086572286500
23	0.0022810962894682900
23.5	0.0022940763606952500
24	0.0023058991005232200
24.5	0.0023165147385659300
25	0.0023258735044370900
25.5	0.0023339256277504100
26	0.0023406213381196100
26.5	0.0023459108651584000
27	0.0023497444384804900
27.5	0.0023520722876996100
28	0.0023528446424294600
28.5	0.0023520117322837600
29	0.0023495237868762300
29.5	0.0023068056667781200
30	0.0023804017040336100
30.5	0.0024161001478431100
31	0.0024228560837801900
31.5	0.0024083548580424000
32	0.0023790973916758500
32.5	0.0023404854948080500
33	0.0022969071808693300
33.5	0.0022518219808240000
34	0.0022078462573917900
34.5	0.0021668385192741300
35	0.0021299847353950300
35.5	0.0020978836490998800
36	0.0020706320924092200
36.5	0.0020479103002321500
37	0.0020290672245957900
37.5	0.0020132058488651700
38	0.0019992685019791900
38.5	0.0019861221726785800
39	0.0019726438237208300
39.5	0.0019578057061113600
40	0.0019407606733460100
40.5	0.0019209274956049500
41	0.0018980761740081400
41.5	0.0018724132548350900
42	0.0018446671437399300
42.5	0.0018161734199905600
43	0.0017889601506868900
43.5	0.0017948196369903600
44	0.0017880844012843300
44.5	0.0017813491655783100
45	0.0017746139298722800
45.5	0.0017678786941662600
46	0.0017611434584602300
46.5	0.0017544082227542100
47	0.0017476729870481800
47.5	0.0017409377513421600
48	0.0017342025156361300
48.5	0.0017274672799301000
49	0.0017207320442240800
49.5	0.0017139968085180500
50	0.0017072615728120300
50.5	0.0017005263371060000
51	0.0016937911013999800
51.5	0.0016870558656939500
52	0.0016803206299879300
52.5	0.0016735853942819000
53	0.0016668501585758700
53.5	0.0016601149228698500
54	0.0016533796871638200
54.5	0.0016466444514578000
55	0.0016399092157517700
55.5	0.0016248685418534800
56	0.0016247876051772100
56.5	0.0016247066685009400
57	0.0016246257318246700
57.5	0.0016245447951484000
58	0.0016244638584721300
58.5	0.0016243829217958600
59	0.0016243019851195900
59.5	0.0016242210484433300
60	0.0016241401117670500
60.5	0.0016240591750907800
61	0.0016239782384145200
61.5	0.0016238973017382500
62	0.0016238163650619800
62.5	0.0016237354283857100
63	0.0016236544917094400
63.5	0.0016235735550331700
64	0.0016263115320857600
64.5	0.0016189677867324400
65	0.0016104023712653300
65.5	0.0016007147865647900
66	0.0015900013781966300
66.5	0.0015783553364121200
67	0.0015658666961482300
67.5	0.0015526223370272800
68	0.0015387059833572300
68.5	0.0015241982041314000
69	0.0015091764130288200
69.5	0.0014937148684139600
70	0.0014778846733366700
70.5	0.0014617537755326700
71	0.0014453869674227700
71.5	0.0014288458861136900
72	0.0014121890133973700
72.5	0.0013954716757514100
73	0.0013787460443389500
73.5	0.0013620611350085900
74	0.0013454628082945800
74.5	0.0013289937694163100
75	0.0013126935682792000
75.5	0.0012965985994739400
76	0.0012807421022766600
76.5	0.0012651541606492100
77	0.0012498617032386300
77.5	0.0012348885033778800
78	0.0012202551790853200
78.5	0.0012059791930647100
79	0.0011920748527052100
79.5	0.0011785533100820000
80	0.0011654225619551900
80.5	0.0011526874497708400
81	0.0011403496596603200
81.5	0.0011284077224406200
82	0.0011168570136140800
82.5	0.0011056897533689100
83	0.0010948950065782600
83.5	0.0010844586828014500
84	0.0010743635362829300
84.5	0.0010645891659527900
85	0.0010551120154264700
85.5	0.0010459053730052300
86	0.0010369393716757400
86.5	0.0010281809891099500
87	0.0010195940476655400
87.5	0.0010111392143858100
88	0.0010027740009994700
88.5	0.0009944527639205170
89	0.0009861267042490200
89.5	0.0009777438677700510
90	0.0009692491449543690
90.5	0.0009605842709583140
91	0.0009516878256237560
91.5	0.0009424952334780930
92	0.0009329387637339510
92.5	0.0009229475302899410
93	0.0009299028497274440
93.5	0.0009385919191355600
94	0.0009476617445334100
94.5	0.0009571033194217100
95	0.0009669076373012120
95.5	0.0009770656916726320
96	0.0009875684760367100
96.5	0.0009984069838941700
97	0.0010095722087457600
97.5	0.0010210551440921900
98	0.0010328467834342100
98.5	0.0010449381202725400
99	0.0010573201481079100
99.5	0.0010699838604410800
100	0.0010829202507727400
100.5	0.0010961203126036500
101	0.0011095750394345300
101.5	0.0011232754247661200
102	0.0011372124620991400
102.5	0.0011513771449343400
103	0.0011657604667724300
103.5	0.0011803534211141600
104	0.0011951470014602600
104.5	0.0012101322013114500
105	0.0012253000141684600
105.5	0.0012406414335320500
106	0.0012561474529029200
106.5	0.0012718090657818100
107	0.0012876172656694700
107.5	0.0013035630460666200
